Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
Simons Observatory,Telescope Instrumentation Engineer,San Pedro de Atacama,chile,"Job Summary:
The Simons Observatory (SO) Telescope Instrumentation Engineer will be responsible for working with the instrument teams to deliver and successfully commission the Large Aperture Telescope (LAT) and three Small Aperture Telescopes (SAT) currently under construction for the Simons Observatory, and for maintaining and operating those instruments after they have been commissioned. The telescope instrumentation engineer will work with a team of leading scientists and other engineers in the development and testing of these important scientific instruments.

The work will include participating initially in the technical activities of the team working in North America, at University of California, San Diego, or University of California, Berkeley, or University of Pennsylvania or Princeton University. These activities include laboratory integration and testing, completion of supporting technical elements such as electrical and electronics enclosures, temperature monitoring and control, and installation of TES bolometer focal plane arrays. The integration and test phase will conclude with acceptance testing to verify that the instrument meets all of the performance and implementation requirements. Once the instrument has passed these tests it will be shipped to the SO site in Chile. The instrumentation engineer will work at the site to lead the installation of the instrument and will work with the compliance systems engineer to commission the instrument for science operations. During and after this period, the instrumentation engineer will also lead the activities related to completion of other SO telescopes and oversee their installation at the site.

The Telescope Instrumentation Engineer will be part of the Observatory’s site team and will report to the Observatory’s lead systems engineer and the observatory manager while in Chile. They will collaborate with the compliance systems engineer on the acceptance testing in the laboratory and also support the compliance systems engineer and other Observatory staff in the commissioning of the instrument and the handover to operations.



This is a salaried appointment. There will be a three-month probationary period.


The position will be located initially at one of the universities listed above, relocating after 2 months to the Observatory site in Chile with occasional travel to collaborator sites in the United States. The schedule is flexible depending on the candidate but will likely be 8-day shifts every two weeks.",,,,,,,,,,,,,,,,,,61,,
Arcoprime (COPEC),Alumno en Práctica -área Planificación,Chile,chile,"¿Quieres acompañarnos a enriquecer la vida de todas las personas en el viaje a su destino? Suma tu talento a nuestra comunidad.
En Pronto, Punto y Estaciones de Servicio Copec (Arcoprime) para nuestra Subgerencia de Logística estamos buscando un Alumno en Práctica para área de Planificación.
Ingeniero Civil Industrial, con conocimientos o intereses en Data Scientist, que nos permitan ordenar toda nuestra información relacionada con el Supply Chain modelándola y automatizando en distintas herramientas como Power Bi, Tableu, Qlick Viwe, etc., que nos permita tomar decisiones con un respaldo analítico.

¿Qué es lo que estamos buscando?
Estudiantes de las carreras Ingeniería Comercial, Civil Industrial y en Ejecución.
Conocimiento de Excel nivel Medio

Que te ofrecemos:
¡¡Queremos que puedas empezar el camino laboral junto a nosotros, te esperamos!!",,,,,,,,,,,,,,,,,,61,,
Laborum Selecta,Data Scientist,Vitacura,chile,"Cadena de Club Fitness con 26 años en el mercado y 32 sucursales busca para su equipo un Data Scientist, quien será responsable de revisar y analizar datos basándose en modelos estadísticos y/o matemáticos, proponiendo, obteniendo conclusiones para aportar información que sirva de apoyo en la toma de decisiones de las distintas áreas de la compañía. Funciones específicas: Realizar la recopilación y procesamiento de datos a gran escala; Diseñar y desarrollar aplicaciones de datos utilizando herramientas y marcos seleccionados; Desarrollar consultas con bases de datos con SQL o PL/SQL; Desarrollar modelos estadísticos, por ejemplo, con Python o R. Realizar análisis del entorno y diseñar sistemas de reporting para la visualización de los datos (sobre todo en business intelligence); Realizar informes de análisis de datos ad hoc y periódicos; Realizar el procesamiento de los datos no estructurados en un formato adecuado para su análisis, generación de KPI/reportes o extracción de información Realizar la atención y solución de requerimientos e incidencias producidas por soluciones de Analíticas CONDICIONES Horario por art.22

Cadena de Club Fitness con 26 años en el mercado y 32 sucursalesCadena de Club Fitness con 26 años en el mercado y 32 sucursales

Requisitos

Ingeniero Civil y/o Ingeniero en Informática o Carrera a fin. Con formación en Data Scientist. Grado en matemáticas, economía, ciencias informáticas, gestión de información o estadística. idealmente 5 a 6 años de experiencia laboral total, 1 a 2 años en el cargo de Data Scientist Profundos conocimientos y experiencia en paquetes de informes (Business Objects, etc.), bases de datos (SQL, etc.), programación (sistemas XML, Javascript o ETL) Conocimientos de estadística y experiencia en el uso de paquetes estadísticos para el análisis de conjuntos de datos (Excel, SPSS, SAS, etc.) Conocimientos de procesamiento de datos, matemáticas y estadística. Experiencia en arquitectura de software y sistemas de almacenamiento no distribuidos. Conocimientos de lenguajes de consulta como SQL. Conocimientos de bases de datos relacionales y no relacionales. Experiencia en consultoría en Data Warehouse en áreas como Análisis, Diseño, ETL, Reporting y Cuadros de mando. Experiencia en big data y herramientas Hadoop. Conocimientos de programación (Python / R). Dominio de técnicas de machine learning, data munging o data wrangling.

Beneficios",,,Unknown,,,,,,,,,,,,,,,61,,
"Bain & Company
4.5","Senior Associate, Operations Research & Supply Chain Analytics",Las Condes,chile,"What we do

We are part of the Advanced Analytics Group (AAG) which is a global team of Data Scientists, Machine Learning Engineers, Software Engineers, Impact Leads and Primary Researchers, working together to find solutions to the most complex problems our clients can have with AI and Machine Learning techniques. The Sr. Associate Supply Chain Advanced Analytics works with Bain’s consulting teams in the Performance Improvement Practice to provide strategic insights that will drive improvements in supply chain operations including network design, manufacturing, logistics and inventory.

For this role you will also work to advance AAG’s and Bain’s supply chain analytics capabilities in the region and globally and provide training to the consulting staff as needed.

Who we are looking for
We are looking for someone to work with a multidisciplinary team, and who can understand evolving Supply Chain IT systems, data and tools landscape, and assess clients’ Supply Chain IT systems, data and tools to provide recommendations. You will need to assess modeling needs based on client situation and recommend the best advanced analytics tools to support them.



Benefits

About us

At Bain we say ""Champion the bold to achieve the extraordinary"". At the Advanced Analytics team we deeply embody that statement; we put remarkable data innovators in front of the world's toughest challenges, delivering impact that goes way beyond businesses. By doing that, we aim to challenge the status quo and redefine the domains in which we work.
We are building the most influential data innovation hub in South America. We are looking for creative yet courageous professionals like you to play a key role in helping us pursue this endeavor.

What can you expect from us?

we want to provide an awesome environment to work and grow. An environment where we care about people, our wellbeing and a healthy and vibrant long term development. We believe in a place where autonomy is at the core, and where servant leadership provides direction, guidance and motivation, enabling the best version of each of us so we can build teams based on trust and where we help others shine.

we are obsessed with unleashing our clients’ full potential by developing quick and dirty data products that evolve fast through agile experimentation. We design a vision not conquered yet, and we only seek to make it a reality and bring true impact to the domains we work on. Be it a very complex operational mining process, an NGO’s educational challenge, a retailer’s e-commerce, or a climate change endeavor, we bring state-of-the-art advanced analytics techniques to create new superior realities for our clients.

complex problems require thinking out-of-the-box, giving room to challenging ideas and points of view. How we enable that? By nurturing creativity and having fun exploring novel paths and promoting curiosity and learning in empowered teams that take seriously their instincts and passions. We’ve seen over and over again that this never-ending learning philosophy make us better and stronger, broaden our capability range and enlighten our version in the future to tackle challenges that we haven’t seen before.",,,5001 to 10000 Employees,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.5,93 %,96 %,4.8,4.6,4.4,4.6,4.3,3.4,,,61,https://www.glassdoor.com/Reviews/Bain-and-Company-Reviews-E3752.htm,https://www.glassdoor.com/Benefits/Bain-and-Company-Benefits-E3752.htm
"Agrosuper
4.1",Data Scientist,Rancagua,chile,"En Agrosuper nos apasiona alimentar lo bueno de la vida todos los días, haciendo las cosas siempre mejor, con espíritu de crecimiento y desarrollo, y disfrutando la vida.
Conformamos un grupo humano de más de 13.000 personas, unidos por el sueño de llevar alimentos de la más alta calidad a la mesa de las familias de Chile y el mundo.
Por este motivo, buscamos a personas con ganas de crecer y desarrollarse para que se unan a nuestro equipo y así potenciar todos sus talentos.
Funciones del cargo
Como Data Scientist, esperamos un profesional capaz de liderar y promover el desarrollo de la función de inteligencia de datos e información de la Unidad, así como también, la transformación hacia una cultura data-driven e insight-led, a través del desarrollo de modelos, algoritmos y reportería que logren hallazgos accionables y soluciones medibles desde la data, con el objetivo de maximizar el desempeño comercial y operacional de la Subgerencia.
En nuestra organización, buscamos personas proactivas, con capacidad de autogestión, que logren aportar con estándares de calidad.
Como principales funciones, encontrarás:",,,1001 to 5000 Employees,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,4.1,78 %,88 %,,3.7,3.7,3.7,3.4,3.1,,,61,https://www.glassdoor.com/Reviews/Agrosuper-Reviews-E794348.htm,
"Worley
3.6",Senior Project Manager - Mining,Chile,chile,"48,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success . For more information, visit Worley.com
We are looking for a Mining Project Manager
Purpose",,,10000+ Employees,Energy & Utilities,"Energy, Mining & Utilities",$5 to $10 billion (USD),3.6,72 %,82 %,3.5,3.3,3.2,3.5,3.1,3.5,,,61,https://www.glassdoor.com/Reviews/Worley-Reviews-E35193.htm,https://www.glassdoor.com/Benefits/Worley-Benefits-E35193.htm
"Acid Labs
4.2",DevSecOps Engineer,Chile,chile,"¡Nos encontramos en búsqueda de DevSecOps Engineer

Perfil:
El DevSecOps Engineer es un rol fundamental para el equipo de Advanced Analytics. Es ella/él quien nos permite impactar y estar cercanos a la ejecución dentro de la compañía para acelerar nuestros procesos utilizados nuestros Data Products. Es decir, conecta los modelos con el mundo real, es encargado tanto de disponibilizarlos en un ambiente altamente escalable como de recopilar su interacción con la realidad. Se encarga de su operación y optimización. Debe entender perfectamente cómo el modelo va interactuar con personas reales y/o sistemas y sortear los desafíos de la implementación que eso conlleva sin transar la calidad de sus artefactos entregados en un proceso de entrega ágil. Es un perfil con un gran sentido técnico! Debe surfear en la terminal sin asco de meter las manos para implementar una solución escalable, usable, funcional y desacoplada. Trabaja muy de cerca con los Data Scientists para automatizar las distintas tareas en pipelines de machine learning robustos y resilientes. Los DevSecOps Engineers de LATAM son makers por excelencia, su hábitat natural son los datos y es ahí donde se desenvuelve de la mejor manera trabajando siempre en equipo, con un gran espíritu colaborativo.

¿Cuáles serían algunas de mis responsabilidades?

Trabajar directamente con el equipo de Data Scientists para poner en producción modelos de Machine Learning utilizando y creando pipelines de ML.
Recolección de grandes volúmenes y variados conjuntos de datos.
Recolección de interacción con la realidad para su posterior reentrenamiento.
Construir las piezas necesarias para servir nuestros modelos y ponerlos a interactuar con el resto de la compañía en un entorno real y altamente escalable.
Trabajar muy cerca de los Data Scientists buscando maneras eficientes de monitorear, operar y darle explicabilidad a los modelos.
Promover una cultura técnica impulsando los productos de datos con las prácticas DevSecOps, SRE y MLOps",,,201 to 500 Employees,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.2,88 %,87 %,,3.9,4.0,4.2,3.9,4.4,,,61,https://www.glassdoor.com/Reviews/Acid-Labs-Reviews-E1010609.htm,
"Associated Universities, Inc.
3.3",Post Doc Fellow (4769),Chile,chile,"ALMA Vacancy Notice

The Atacama Large Millimeter/submillimeter Array (ALMA) is an international astronomy facility operated through a partnership of the National Institutes of Natural Sciences (NINS) of Japan, the U.S. National Science Foundation (NSF), and the European Organization for Astronomical Research in the Southern Hemisphere (ESO) in cooperation with the Republic of Chile.

ALMA is funded by NINS in cooperation with the Academia Sinica (AS) in Taiwan and the Korea Astronomy and Space Science Institute (KASI), by NSF in cooperation with the National Research Council of Canada (NRC) and the National Science Council of Taiwan (NSC), and by ESO on behalf of its Member States.

ALMA operations are led by: the National Astronomical Observatory of Japan (NAOJ) on behalf of East Asia; by the National Radio Astronomy Observatory (NRAO), managed by Associated Universities, Inc. (AUI), on behalf of North America; and by ESO on behalf of its Member States. The Joint ALMA Observatory (JAO) provides the unified leadership and management of the operation of ALMA.",,,501 to 1000 Employees,Education,$25 to $100 million (USD),,3.3,62 %,63 %,,2.7,4.4,3.1,2.7,3.9,,,61,https://www.glassdoor.com/Reviews/Associated-Universities-Reviews-E429403.htm,
Talent&co,product manager analyst,Chile,chile,"Nos encontramos apoyando a una importante industria en la busqueda de un product manager analyst, responsable de impulsar, diseñar y desarrollar Productos/Activos Analíticos de rentabilización de la cartera de Clientes basadas en procesamiento de información y Análisis avanzado usando herramientas de inteligencia de negocios (BI, Inteligencia artificial, Machine Learning, Minería de datos, etc.). Buscamos profesionales que deseen liderar la generación de valor para el Negocio a través de los datos y la analítica con una alta vocación de transformación del conocimiento en acciones comerciales y de marketing que sean medibles y rentables.

Buscamos a una persona que pueda entender y analizar los problemas del negocio, trabajando de cerca con los equipos de CRM, marketing, experiencia de Clientes, Contact Center, Sucursales, TI, operaciones, comercial, entre otras áreas.

Dentro de sus funciones deberá:
Entender y analizar los procesos de negocio, identificando oportunidades de mejoras.
Trabajo con equipos interdisciplinarios locales (Chile) y corporativos (Latam).
Identificar, consolidar e integrar las fuentes de datos clave para la resolución de la problemática de negocio, tanto públicas como internas.
Generación de Productos analíticos, insights, segmentaciones y mediciones de KPIs.
Difundir conocimiento, aprendizajes y documentación de insights, productos/activos analíticos, acciones, mediciones, etc..
Proponer las acciones comerciales más adecuadas a la problemática de negocio y evaluación de resultados de dichas campañas.
Manejar herramientas, planillas de cálculo, plataformas CRM, soluciones de Analytics, software ETL, Query and Reporting, Big Data, etc.


Título de Ingeniero Matemática, Ingeniero civil Industrial, Ingeniero Estadístico, Ingeniero informático, Ingeniero en gestión de información, equivalentes de Ingeniería, se privilegiará experiencia en el cargo.
Experiencia de al menos 2 años como Analista de inteligencia de negocios o data scientist, en Retail, Banca, Telecomunicaciones o Automotriz. Requisito excluyente.
Experiencia de trabajo con bases de datos relacionales (mínimo 2 años). Requisito excluyente.
Al menos 3 años de experiencia en análisis de información, resolución de problemas, presentación de resultados. Requisito excluyente.
Alto nivel de manejo de SQL
Alto nivel de manejo R o Python. Requisito deseable.
Alto nivel de conocimiento de herramientas de machine learning, inferencia estadística y estadística descriptiva. Requisito excluyente.",,,Unknown,,,,,,,,,,,,,,,61,,
Talent&Co,Ingeniero de Datos,Las Condes,chile,"En Talent&Co nos encontramos apoyando a una importante industria petrolera de Chile en la búsqueda de un Ingeniero de Datos, será su misión la generación de valor a la Compañía a partir del tratamiento de los datos, desde su versión más cruda hasta las distintas definiciones para el uso analítico o por parte de los clientes dentro de la Compañía, velando por la correcta integración, su calidad y su integridad. Funciones: Trabajar en conjunto con los Arquitectos de Datos en la integración, réplica y migración de distintas bases de datos a un Data Lake. Entendimiento de los datos en su versión más cruda. Creación de pipelines y ETL’s Ingeniería de Datos Calidad e integridad de los datos Creación de tablas resúmenes, tablones y reportes para los distintos involucrados (otras áreas de negocio, Data Scientist, Data Analyst y BI) Documentación de procesos y mejora continua

Talent&Co es un Head Hunter boutique de servicio personalizado preparada para atender, ejecutar y adecuar los procesos desde los estándares mas altos de calidad para llegar a los talentos, líderes y/o futuros líderes que vuestra organización necesita. Nuestro objetivo es ofrecer a nuestros clientes una red de expertos en distintos sectores de la economía que entiendan las culturas y desafíos de nuestros clientes, como también el valor que las personas tienen para generar transformaciones que impacten en las organizaciones. Nuestro éxito está en consolidarnos como partner estratégicos de largo plazo para tu negocio, acompañando vuestro crecimiento y excedan su potencial.

Requisitos

Título profesional de Ingeniería Civil Informática, TI, Computación o carrera afín. Años de Experiencia: 2 a 6 Conocimientos de SQL y Python avanzados. Conocimientos en Spark (deseable) Conocimientos y experiencia en data modelling, data mining, BB.DD. relacionales y no relacionales, desarrollo de ETL’s, desarrollo de API’s y servicios de comunicación. Conocimiento de arquitectura cloud",,,Unknown,,,,,,,,,,,,,,,61,,
IFG Capital,IT Engineer,Viña del Mar,chile,"Estoy armando el equipo de una start up que será un spinoff de www.ifgcapital.cl que desarrollará software de trading de instrumentos financieros que tranzan en bolsas de todo el mundo.
Para lo anterior, necesito un Ingeniero CIVIL informático, electrónico, telemático o afín con 2 o más años de experiencia en áreas de TI (si no está titulado, pero está en el último año y tiene 2 o más años de experiencia en TI - experiencia en data science no es necesaria - funciona), que esté a cargo del área de TI de la empresa (hardware y software). Como la empresa es pequeña, la función anterior, al menos en un inicio, la podrá realizar en un % menor del tiempo (20 a 30%), y el % restante del tiempo debe desempeñarse en el área de data science optimizando modelos reactivos y/o predictivos.
El rango de sueldo mostrado es solo referencia, puede ser más o menos dependiendo 100% del perfil, experiencia y habilidades del profesional.
Funciones del cargo",,,1 to 50 Employees,,,,,,,,,,,,,,,61,,
"Reign
5.0",Front-end Developer,Chile,chile,"Reign last checked this job today.
Reign is an approachable, smart and international team of people who love developing apps and web solutions. We have comfortable offices in Santiago, near the biggest green area in the city.
Reign was founded by designers and developers so we created a work environment to suit you: plenty of quiet spaces to work, free coffee and access to the latest devices to tinker with. Our processes are agile, avoiding unnecessary meetings. We run regular tutorials on interesting programming, managing and design topics.
Since 2008 we’ve been helping our clients around the world. We believe our diverse, focused, talented team makes us highly effective and helps us bring a fresh and open attitude to everything we do.
What you need:
We are looking for a Front-end Developer to produce scalable software solutions. You’ll be part of a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment.
As a Front-end Developer, you will be responsible for implementing visual elements that are visible from the computer user’s vantage point within a web application. You will combine the art of design with the science of programming. You will be responsible for the translation of UI/UX design wireframes to actual code.",,,1 to 50 Employees,,,,5.0,N/A,N/A,,,,,,,,,61,,
"Worley
3.6",Senior Project Engineer,Chile,chile,"48,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success . For more information, visit Worley.com
We are looking for a Mining Project Manager - Tailings
Purpose",,,10000+ Employees,Energy & Utilities,"Energy, Mining & Utilities",$5 to $10 billion (USD),3.6,72 %,82 %,3.5,3.3,3.2,3.5,3.1,3.5,,,61,https://www.glassdoor.com/Reviews/Worley-Reviews-E35193.htm,https://www.glassdoor.com/Benefits/Worley-Benefits-E35193.htm
"ZeroFOX
4.0",Senior Software Engineer - Chile,Chile,chile,"BIG NEWS!
ZeroFox is officially a public company, and we’re on a mission to make the internet safer. Read more here: http://ow.ly/Iy6K50KbCYo

OPPORTUNITY OVERVIEW
At ZeroFox, we are passionate about bringing world-class protection to the digital-first world. Together, we have built a system capable of collecting and analyzing data from all over the internet, creating a paradigm-shifting cybersecurity product that helps secure and protect our customers and improves the global threat landscape.

We are a team of software engineers, cybersecurity experts, and data scientists who continue to develop unparalleled solutions for the cyber security industry by providing the best Digital Risk Protection SaaS in the global market. Our company, services, and user base are growing faster than ever and we’d like you to help us innovate. We believe the greatest solutions in the Digital Risk Protection space come from composing teams with varied backgrounds and experiences that can use their complementary skill sets to come up with the best market-defining solutions.",,,Unknown,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.0,71 %,77 %,3.2,3.8,3.7,3.9,3.8,3.9,,,61,https://www.glassdoor.com/Reviews/ZeroFOX-Reviews-E779978.htm,https://www.glassdoor.com/Benefits/ZeroFOX-Benefits-E779978.htm
